idx,person,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
5614,MSAH1,M,ux,126.49555848494973,392.5097272727273,1544.8095454545453,2501.634363636364
5615,MJWS0,M,ux,148.88206168225452,566.433,1983.2910952380955,2641.3949523809524
5616,MWCH0,M,ux,115.63899089359788,968.3605555555556,1953.6973333333333,2995.903111111111
5617,MJRK0,M,ux,101.75539792226596,420.2922,1651.9222000000002,2477.0474
5618,MJDC0,M,ux,142.1636834943358,411.17175,1613.253125,2410.58175
5619,MDEM0,M,ux,137.74393373312057,1113.9775925925926,2008.833777777778,2461.353333333333
5620,MGXP0,M,ux,124.8989532313157,558.5808571428571,1728.525,2526.7402857142856
5621,MRGM0,M,ux,123.70064961425804,1110.694611111111,2130.583166666667,3012.3875
5622,MBGT0,M,ux,138.9554090287426,837.8781875,1898.9061875,2606.8434375
5623,MNET0,M,ux,110.04950984585297,608.0219999999999,2162.3962857142856,2805.409
5624,MCRE0,M,ux,117.82796746895228,366.15125,1739.5825,2451.11075
5625,MKAG0,M,ux,127.10784666644729,404.35785714285714,1674.6872857142855,2307.846285714286
5626,MPSW0,M,ux,135.26983183010756,611.7296666666666,2003.5923333333333,2669.088833333333
5627,MDLC2,M,ux,97.62355090727048,418.7426666666667,1846.036,2417.393333333333
5628,MPAM0,M,ux,128.84155770774245,367.8986,1965.1648,2188.1691
5629,MAKB0,M,ux,117.39640725611471,483.60188888888894,1705.3263333333337,2387.436333333333
5630,MDSS1,M,ux,117.68915745823352,543.2164166666666,1701.7345000000005,2519.2758333333336
5631,MVJH0,M,ux,138.56307130109428,530.3488,1821.5212,2665.49695
5632,MAPV0,M,ux,108.08713204325606,942.933,1813.4762,3197.496
5633,MCLM0,M,ux,139.46982517513527,379.1218571428572,1449.387142857143,2543.1980000000003
5634,MRMG0,M,ux,119.74833813236624,394.4776,1827.3766000000005,2628.8428
5635,MLBC0,M,ux,126.66690741059163,690.1043333333333,1926.4545,2835.1290833333333
5636,MDLC1,M,ux,132.44917329138235,391.217,1752.7820000000002,2221.429666666667
5637,MCDC0,M,ux,94.53586954184212,445.083,2029.73975,2692.0525
5638,MJEB0,M,ux,119.99969290206226,493.2523571428573,1720.5853571428572,2426.525142857143
5639,MTJS0,M,ux,134.60866588517445,328.96316666666667,2220.992166666667,2786.257833333333
5640,MJAE0,M,ux,132.65186863956345,424.26022222222224,1774.8913333333333,2427.7250000000004
5641,MRBC0,M,ux,150.4810809445342,388.91033333333337,1920.745888888889,2431.2418888888888
5642,MMJB1,M,ux,107.73418420326566,413.92953846153847,1940.0797692307692,2832.59323076923
5643,MCSH0,M,ux,146.96809806321113,345.020625,2067.9745,2613.8147500000005
5644,MDRM0,M,ux,114.55955558940474,369.19525,1695.70375,2445.17325
5645,MJEE0,M,ux,115.29642291168275,430.5011333333333,1789.2347999999995,2612.420066666666
5646,MDKS0,M,ux,134.2537855947388,422.2159,1515.7398,2325.172
5647,MJDC0,M,ux,138.9090647720784,429.5507692307693,1596.9115384615384,2516.331230769231
5648,MCTH0,M,ux,106.73903829441264,540.9901,1657.3536,2685.1193000000003
5649,MJFH0,M,ux,115.226890261952,509.36411111111113,2085.475111111112,2785.429
5650,MMGG0,M,ux,119.31871035105227,677.1619999999999,1754.0406666666668,2662.468666666666
5651,MTKP0,M,ux,126.58797683033656,529.6823125,1994.839875,2855.827875
5652,MSJS1,M,ux,110.42382284529975,348.6845,1885.3925,2533.7595
5653,MDBB0,M,ux,179.8981175214083,360.9295666666666,1588.7940000000003,2595.681633333333
5654,MMDH0,M,ux,129.32518028133188,350.27722222222224,1854.6400000000003,2887.683666666666
5655,MJVW0,M,ux,129.193599526993,388.746,1690.155,2585.8976
5656,MVLO0,M,ux,132.19438415006576,979.6168333333334,1998.0005833333328,2712.337916666667
5657,MJDA0,M,ux,119.15551802216066,512.8580000000001,1838.8866666666663,2665.661
5658,MCSH0,M,ux,170.06558107908054,495.38447368421066,2027.885105263158,2792.657157894737
5659,MSEM1,M,ux,102.85158523967549,1126.8751875,2270.6943125000003,3175.88775
5660,MJWG0,M,ux,123.3080659777614,396.11175,2066.553625,2801.39125
5661,MTKP0,M,ux,127.195217601623,426.2618461538462,1897.474615384616,2580.492538461539
5662,MJAC0,M,ux,117.8798189130448,1404.3411666666668,2494.61175,3108.4885833333333
5663,MGAG0,M,ux,98.24883326198562,390.7026666666666,1823.0716666666667,2534.7736666666665
5664,MRSP0,M,ux,106.41361155074472,1259.5678125,2096.9911875000003,3020.4148125
5665,MSMC0,M,ux,135.09563715995753,429.632,1699.0616000000002,2381.3140000000003
5666,MTPG0,M,ux,120.74941012040485,545.2381578947367,1798.9136315789476,2784.520210526316
5667,MTWH1,M,ux,120.74724999631572,436.0248,1954.0817,2686.5773
5668,MEJL0,M,ux,127.88954297416062,596.039,1936.58775,2608.305
5669,MPRD0,M,ux,149.14583573558917,1128.4534999999998,2378.418166666667,3343.2588333333333
5670,MRJM1,M,ux,132.97216027884434,489.14771428571424,1708.356142857143,2396.4462857142858
5671,MDSS0,M,ux,132.06634712576673,580.5238750000001,1779.719375,2434.5348750000003
5672,MRBC0,M,ux,150.4810809445342,494.481,1492.180875,2366.279125
5673,MFRM0,M,ux,114.05793586413824,399.6438888888889,1898.7961111111108,2557.214888888889
5674,MMJB1,M,ux,109.21663696376382,485.1612999999999,1802.3813,2623.4919
5675,MREH1,M,ux,108.42937667753938,433.9640625,1690.8201250000004,2524.5564375
5676,MTRC0,M,ux,129.5954726099425,897.1831666666666,2177.174666666667,2941.8948333333333
5677,MCRE0,M,ux,131.32755480631792,419.2977692307692,1530.8864615384616,2262.373153846154
5678,MDLB0,M,ux,118.24224522694804,400.6436363636364,1875.2377272727272,2460.7961818181816
5679,MEFG0,M,ux,102.84217929041252,432.38714285714286,1790.8112857142858,2381.669857142857
5680,MCEM0,M,ux,90.83770851987975,517.4164285714286,1631.1777142857145,2199.6437142857144
5681,MMEB0,M,ux,116.6229852390608,698.4655,1854.53775,2712.2958750000003
5682,MRCS0,M,ux,142.38041237478058,507.161375,1835.164375,2619.606
5683,MTMT0,M,ux,133.36777284402373,454.94226666666674,1721.6735333333336,2625.878
5684,MRHL0,M,ux,130.99412503701046,1117.6616428571429,2155.1824285714288,2952.0414285714287
5685,MPGL0,M,ux,134.9063776168551,409.9417,1972.1701,2553.6906
5686,MSEM1,M,ux,98.99294282916584,1261.7178,2367.8648000000003,3257.4928
5687,MPEB0,M,ux,145.7316439261484,393.8231428571429,1828.265714285715,2266.0665714285715
5688,MDLR0,M,ux,112.37495304480528,423.4751666666666,1609.976277777778,2339.8909444444453
5689,MDMA0,M,ux,150.65166920545062,499.41233333333344,1164.95475,2446.502833333333
5690,MBBR0,M,ux,107.58322566485592,637.786,1922.8756666666663,2547.6611666666668
5691,MCLK0,M,ux,130.3761456482613,438.0886666666667,1919.7086666666669,2980.5298888888888
5692,MCSS0,M,ux,126.7890649321773,574.2645882352941,1856.556411764706,2633.3747647058826
5693,MHRM0,M,ux,130.20498097550578,349.336076923077,1930.4565384615385,2464.977846153846
5694,MGJC0,M,ux,125.9373142361028,473.10635294117645,1700.9718235294115,2645.696117647059
5695,MPRB0,M,ux,115.05087873908492,406.5538571428571,2105.077571428571,2753.3561428571425
5696,MRJO0,M,ux,149.9567227870699,478.9075454545454,1487.9814545454549,2786.9402727272727
5697,MAFM0,M,ux,148.764748114618,487.2803636363635,1739.033,2432.079454545455
5698,MRJM4,M,ux,104.58369189237162,495.4770714285714,1801.2882857142856,2545.0214285714283
5699,MADD0,M,ux,121.84350946382912,378.36075,2137.295,2696.2035
5700,MJJG0,M,ux,129.96159921704282,317.9268571428572,2214.755142857143,2802.384857142857
5701,MRML0,M,ux,91.46980875918187,1657.9679,1967.2033,3108.261
5702,MRAV0,M,ux,123.57003170115162,583.4528571428572,1865.0635714285715,2953.382
5703,MTPG0,M,ux,117.26459250300562,574.3582142857143,1801.649714285714,2742.0695000000005
5704,MDLH0,M,ux,107.73133410769766,432.91947058823536,1726.7846470588236,2633.331
5705,MSRR0,M,ux,129.2347443270406,553.0062142857142,2008.2770714285716,2679.549357142857
5706,MMCC0,M,ux,121.2332096704267,397.407,1854.1805384615388,2584.0416923076923
5707,MREH1,M,ux,111.86898825007276,409.947375,1743.3225000000002,2619.8779375000004
5708,MCTH0,M,ux,106.91506975780447,951.6884285714284,1970.7029285714289,2802.660928571429
5709,MGRP0,M,ux,155.80311915311583,348.7308,1969.3103,2617.6262
5710,MJHI0,M,ux,103.4162486527256,291.5834444444444,1356.4777777777776,2499.8528888888886
5711,MGRT0,M,ux,141.02778682023398,493.54766666666666,1873.19075,2961.7724166666667
5712,MRJM3,M,ux,99.47576426224636,617.5976249999999,1734.4965,2435.446375
5713,MEJS0,M,ux,107.79110870579746,584.5062,1782.9162,2766.6341999999995
5714,MTXS0,M,ux,107.9103511279687,407.6259444444444,1808.590833333333,2597.745833333333
5715,MTAS1,M,ux,109.78765474852526,402.17660000000006,1802.5624,2583.505599999999
5716,MGWT0,M,ux,117.22678129405992,406.5432,1517.7134666666668,2587.8434
5717,MMSM0,M,ux,142.63467330944204,625.647642857143,1755.7294285714286,2626.7089999999994
5718,MMWB0,M,ux,143.01979399737928,448.1665,1620.9685,2305.7945
5719,MJSR0,M,ux,178.820667824138,470.74457142857136,1738.552,2647.5662857142856
5720,MRWA0,M,ux,153.00040417595227,416.27885714285713,2070.567142857143,2575.7785714285715
5721,MDLM0,M,ux,115.22211674073588,544.5670000000001,1834.9916363636364,2815.557818181818
5722,MGRT0,M,ux,138.28391358172,698.4705,2160.0395,2923.1810000000005
5723,MRJM0,M,ux,140.3859050543574,538.5484,1656.753666666667,2824.5968666666668
5724,MRCW0,M,ux,118.41472892298714,380.58144444444446,1704.0169999999998,2719.5854444444444
5725,MKLT0,M,ux,119.01700940078578,404.7466666666666,1555.6925555555556,2362.0826666666667
5726,MJLN0,M,ux,116.13213482035526,582.7696470588235,1963.0227647058823,2624.2100000000005
5727,MESG0,M,ux,110.27858189421936,1350.7746923076922,2206.198,3169.2563846153844
5728,MPRD0,M,ux,149.14583573558917,286.028,1810.8411666666664,2349.478333333333
5729,MJVW0,M,ux,129.193599526993,669.621,1812.65175,3009.3682500000004
5730,MHIT0,M,ux,130.3831233469675,414.1740909090908,1486.547818181818,2203.7342727272726
5731,MJMM0,M,ux,108.69370732139744,412.7566428571429,1837.650214285714,2502.053642857143
5732,MCTW0,M,ux,105.53908143235728,925.879625,1941.6915,2743.8032500000004
5733,MFGK0,M,ux,139.11588930349328,501.70433333333335,2048.8698333333336,2682.28725
5734,MCHH0,M,ux,141.26161998876057,382.38499999999993,1952.0841428571428,2437.855571428572
5735,MMAB0,M,ux,114.7081802649082,418.12969230769227,1690.1769999999997,2574.439538461538
5736,MJPM1,M,ux,135.7838170685771,630.5899375,2312.015875,2982.420375
5737,MKJO0,M,ux,137.7515691434256,1405.5166428571429,2093.8103571428574,3395.093428571428
5738,MTPR0,M,ux,112.13590016510476,661.9137777777779,1830.435,2667.926
5739,MPRK0,M,ux,148.82121953210816,389.4475,1821.844,2725.926
5740,MMAR0,M,ux,124.01356651686449,415.2958181818183,1623.7411818181818,2481.5374545454547
5741,MDNS0,M,ux,118.58041036703372,938.091,2119.3766000000005,2712.4513999999995
5742,MWSH0,M,ux,136.57824074691607,461.87222222222215,1626.217666666667,2343.9623333333334
5743,MMDG0,M,ux,125.078342677524,354.8740909090909,1810.3276363636369,2477.4850909090906
5744,MDRB0,M,ux,124.03890739638834,414.3061111111112,1496.1605555555557,2334.0216666666665
5745,MMWS1,M,ux,121.5366966045651,495.0746923076923,1815.8042307692308,2434.5816923076923
5746,MRCZ0,M,ux,125.13071907571052,374.2486,1897.3532,2451.9370000000004
5747,MDLM0,M,ux,109.2662991407498,410.5878888888889,1773.9884444444442,2516.453444444445
5748,MJSR0,M,ux,176.25798452008448,360.0115,2224.750375,2763.839875
5749,MDWM0,M,ux,149.51234795848106,423.03475,1793.6412499999997,2409.7925
5750,MDNS0,M,ux,119.46960824477232,1605.4584615384615,2171.5985384615383,3199.5145384615385
5751,MRFL0,M,ux,151.55636744711688,371.6012777777778,1780.7532222222226,2452.4343333333327
5752,MRMG0,M,ux,124.24660323158488,434.9846363636364,1324.4732727272728,2638.429909090909
5753,MRAB1,M,ux,122.9109778520429,373.1577272727274,1920.0882727272729,2640.7134545454546
5754,MRMH0,M,ux,122.33734024917992,420.81877777777777,1766.0562222222225,2592.8608888888893
5755,MPGR1,M,ux,127.10015642139275,1357.9606666666666,2191.4476666666665,3015.4665
5756,MAKB0,M,ux,114.16836523795598,403.26450000000006,1857.2105,2395.302
5757,MAKR0,M,ux,138.0819802785522,544.9895333333335,1787.4026666666664,2320.6132666666667
5758,MCEF0,M,ux,135.447828190713,490.4838333333333,1678.073,2335.9085
5759,MSES0,M,ux,124.85481804742524,425.8458,1592.7936000000002,2592.5708
5760,MBNS0,M,ux,117.61258688074116,449.0309166666666,1785.075916666667,2443.9421666666667
5761,MRTC0,M,ux,152.68360910538996,429.5948,1710.1529999999998,2648.0234
5762,MJEE0,M,ux,107.388429707916,382.0795384615385,1850.2564615384615,2504.655615384615
5763,MTAB0,M,ux,103.51288964599183,423.0931428571429,1496.457285714286,2702.0141428571437
5764,MDLC2,M,ux,110.09221490385303,1441.33025,2366.2855,3350.581
5765,MRVG0,M,ux,140.62288994265003,514.0719,1708.3737999999998,2628.3852999999995
5766,MKAG0,M,ux,103.05745172684148,506.571625,1746.1915,2554.98425
5767,MRMS1,M,ux,128.76000853291998,443.52125,1841.34875,2347.2635625000003
5768,MEDR0,M,ux,139.26704282150712,540.4657142857143,1609.7841428571428,2395.4684285714284
5769,MSLB0,M,ux,124.55831852615056,405.3463333333333,1694.3567777777778,2576.3834444444446
5770,MDBP0,M,ux,139.0649193461086,372.8897692307692,1644.3288461538464,2274.331538461539
5771,MRMB0,M,ux,106.8383191180846,1858.25675,2245.28525,3548.50825
5772,MRLJ1,M,ux,136.38011246611595,777.26475,1511.1431249999998,2921.2851250000003
5773,MMEB0,M,ux,132.27182241782702,791.0952857142856,1795.5704285714287,2630.4091428571437
5774,MCCS0,M,ux,103.50116144202106,420.9511999999999,1506.1682,2576.369066666667
5775,MJLN0,M,ux,112.14186472637068,724.7621999999999,2158.7136,3034.1926
5776,MTKP0,M,ux,126.58797683033656,418.9867142857143,1503.5762857142856,2837.092571428572
5777,MDLC0,M,ux,93.92422314421772,373.97333333333336,1784.5373333333334,2374.6786666666667
5778,MMJR0,M,ux,132.73623702445653,447.4575,1632.1329166666667,2333.086583333333
5779,MVRW0,M,ux,149.7166031566642,410.5053333333333,1944.650666666667,2546.1146666666664
5780,MMJB1,M,ux,109.21663696376382,533.8620526315788,1792.8712631578949,2788.0636842105264
5781,MRJR0,M,ux,130.19569313027205,424.15375,2019.794125,2549.76475
5782,MEGJ0,M,ux,101.70118561175732,448.2200000000001,1847.7704545454544,2736.4825454545457
5783,MJLS0,M,ux,164.02442240395874,481.04725,2098.66475,2620.6465000000003
5784,MTDT0,M,ux,123.63147468996374,290.3243333333333,2100.0965,2583.0628333333334
5785,MSFV0,M,ux,98.74729892403566,497.657,1920.58964,2740.3780800000004
5786,MTKP0,M,ux,133.3563757355234,453.7098,1629.634,2493.3384
5787,MKAH0,M,ux,127.793723257816,1788.5221428571426,2051.509571428572,3242.1567142857143
5788,MMLM0,M,ux,107.89643918171176,511.2892727272728,2075.864727272728,2747.1890909090903
5789,MKCL0,M,ux,111.8494601141948,430.8611428571429,1592.3911428571428,2472.2722857142858
5790,MBMA0,M,ux,113.80476637499228,564.2043333333334,1649.058888888889,2768.5261111111117
5791,MBCG0,M,ux,109.66574583613446,392.5274,1729.6572,2915.5798
5792,MSRG0,M,ux,124.11668131537697,604.7601818181819,1560.0597272727273,2706.7798181818184
5793,MGLB0,M,ux,104.67109818312623,479.9706428571429,1776.855214285714,2615.3305000000005
5794,MFMC0,M,ux,112.8953458709058,730.0543,2151.2039,2762.3723
5795,MRRK0,M,ux,94.1671469376737,494.8803125,1714.397,2502.0911875
5796,MRMS1,M,ux,133.3596512359075,493.7974444444445,1852.8437777777776,2353.151666666666
5797,MDRB0,M,ux,112.41187728618722,608.6886666666667,1729.490222222222,2617.758333333333
5798,MTLS0,M,ux,135.35540851398045,423.1661,1630.7701,2475.4985
5799,FLKM0,F,ux,210.1644046477127,470.9706470588235,1696.4979999999996,2459.9774117647057
5800,FTLH0,F,ux,203.73110667530776,430.307,1968.73925,2719.2512500000003
5801,FPAC0,F,ux,211.12413309521983,441.0675,2168.440375,2583.3740000000003
5802,FKDE0,F,ux,214.0842967484808,468.8325,2170.084833333334,3023.441833333333
5803,FCAU0,F,ux,224.9121946964256,426.16315384615376,1732.4326153846157,2464.1636153846152
5804,FRLL0,F,ux,290.85035515172643,505.7871428571429,1960.1824285714283,2796.2364285714284
5805,FALR0,F,ux,221.1828700873609,461.9428888888889,2334.626222222222,2923.3438888888886
5806,FMGD0,F,ux,177.10288649791204,453.3793846153846,1821.5036153846156,2789.533615384615
5807,FCJF0,F,ux,201.2691682474748,459.5673571428571,1666.1139285714282,2867.587571428571
5808,FLMC0,F,ux,196.4727381933483,434.9638333333334,1922.8921666666663,2743.16525
5809,FJEM0,F,ux,194.8683429873012,482.627,1725.275740740741,2556.424592592593
5810,FJRB0,F,ux,232.33399244995613,565.7298125000001,1783.80075,2848.7345625000003
5811,FLJG0,F,ux,169.91746580902122,398.33542857142857,2266.4207142857144,2768.657
5812,FSJW0,F,ux,198.33475852853317,454.83560000000006,2265.0163999999995,2790.845
5813,FLNH0,F,ux,186.13366592407377,418.3832307692307,1974.8434615384615,2788.2047692307688
5814,FJRP1,F,ux,195.78528310917935,408.0666,1802.3538000000003,2896.5332
5815,FDMY0,F,ux,199.89547148136063,463.0085333333333,2145.6279333333337,2743.498866666667
5816,FAPB0,F,ux,191.38113103613784,403.887125,1322.96475,2415.319375
5817,FMAF0,F,ux,175.2028472372647,443.85300000000007,1602.25925,2526.61925
5818,FSSB0,F,ux,196.53223239272737,447.9022,1800.1588,2475.9208
5819,FJCS0,F,ux,210.87042586107304,423.5775,1657.0188333333333,2244.2248333333337
5820,FCMH0,F,ux,179.35252729771693,380.4861052631579,1811.7356315789475,2668.927736842106
5821,FKLC0,F,ux,169.86773009264337,426.849,1821.207,2482.046428571429
5822,FDAS1,F,ux,193.18887261591905,579.4243181818182,1826.024045454545,2656.9240454545456
5823,FLJA0,F,ux,193.47259393149704,688.6678235294117,1979.5197058823533,3016.3097058823523
5824,FKLC0,F,ux,171.2057245108816,469.05226315789474,1807.9741052631573,2392.185210526316
5825,FGRW0,F,ux,193.1659996200252,456.3505,2038.313666666667,2928.4413333333337
5826,FMBG0,F,ux,205.2331595792289,456.3185454545455,2093.2495454545456,2810.008363636364
5827,FSDC0,F,ux,193.31734479037004,456.3458333333333,1754.642833333333,2404.2541666666666
5828,FEXM0,F,ux,189.85363133061645,400.92875,1744.444,2835.166625
5829,FGDP0,F,ux,204.96726841449237,434.0934,1709.3106,3248.4476
5830,FDMY0,F,ux,193.62795592676528,409.286,2447.260555555555,2753.162777777778
5831,FJLG0,F,ux,220.33827905029855,441.12119999999993,1848.6336,2969.1986
5832,FKFB0,F,ux,210.63460715896244,438.9853333333333,1527.7751666666666,2430.7125
5833,FCEG0,F,ux,239.40226479338943,421.69728571428567,2243.507285714285,2840.146142857143
5834,FNTB0,F,ux,166.24506953044073,460.4983636363637,1935.7351818181817,2598.682
5835,FEAC0,F,ux,191.5344131437385,508.3511666666666,1526.2255000000002,1921.635166666667
5836,FKFB0,F,ux,219.08602633388023,502.60666666666674,2164.6586666666667,2841.451416666667
5837,FKDW0,F,ux,254.7832758046672,491.68500000000006,2257.8974545454544,2714.704181818182
5838,FMJB0,F,ux,203.9771901060573,451.8332857142858,2018.594809523809,2686.48580952381
5839,FASW0,F,ux,139.6563143905713,360.2288064516129,2395.658258064516,2962.993967741936
5840,FHEW0,F,ux,265.7308251456241,549.6855238095237,1983.2071428571428,2762.214476190476
5841,FHXS0,F,ux,196.20693986623775,423.8366666666666,2227.126333333333,2818.430333333333
5842,FCEG0,F,ux,220.36114487427184,430.2683333333334,1589.889,2351.2371666666663
5843,FHXS0,F,ux,206.5037635377825,450.2428333333333,1681.113833333333,2704.4745
5844,FEEH0,F,ux,238.09653044022068,552.4183999999999,2195.3782,2889.0024
5845,FBLV0,F,ux,189.82914183485892,450.87425,1693.69025,2334.11375
5846,FGWR0,F,ux,187.82875398369376,442.2868,2058.8630666666672,2726.132533333333
5847,FSLS0,F,ux,229.47891339151,421.46375,2489.797,2728.66375
5848,FBLV0,F,ux,199.60481750008017,443.9675,1995.320375,2586.2068750000003
5849,FJRE0,F,ux,197.95424095849205,458.5645555555556,1956.787888888889,2700.9296666666664
5850,FRAM1,F,ux,203.89487567052532,439.94944444444445,2463.462222222222,2910.84
5851,FCKE0,F,ux,222.3681813034532,443.91625,1938.019125,2557.824375
5852,FCKE0,F,ux,198.1052525196959,418.1077142857144,1968.1015714285716,2655.7738571428567
5853,FMJF0,F,ux,247.11407307063465,509.9662,1403.9252,2235.4142
5854,FAEM0,F,ux,180.423124990988,431.3094,2008.1176,2491.5444
5855,FLEH0,F,ux,208.88920512058735,533.5373999999999,2017.1680000000003,2838.4873999999995
5856,FHEW0,F,ux,243.43471336377405,514.0403571428571,1828.3037142857145,3231.3387857142857
5857,FDTD0,F,ux,210.1492809326249,350.74816,2177.88448,2919.321479999999
5858,FCEG0,F,ux,227.4821913014912,475.1855,2108.3335,2766.30025
5859,FSBK0,F,ux,251.4288066433888,569.8035909090909,2041.749772727272,2986.0144545454546
5860,FDRD1,F,ux,211.84207879649372,409.4706249999999,1932.5687500000004,2639.655
5861,FSCN0,F,ux,184.548698202204,564.1381428571428,1737.0232857142855,2644.904095238095
5862,FVKB0,F,ux,202.37324007448976,456.65150000000006,2033.94975,2800.099
5863,FELC0,F,ux,205.9853974517418,443.49727272727273,2014.7347272727277,2520.943090909091
5864,FMAF0,F,ux,190.37754579777507,704.986857142857,1658.963714285714,2199.600571428572
5865,FCLT0,F,ux,204.63947854462364,445.83859999999993,1690.4674,2453.9032
5866,FSPM0,F,ux,209.6056395709672,443.21275,1926.386,2561.277
5867,FTBW0,F,ux,178.93314490235846,429.43775,2025.70725,2555.672
5868,FLMK0,F,ux,231.37741373953955,480.8730833333334,2249.4929166666666,2919.6764166666667
5869,FLJA0,F,ux,224.5358251037524,482.629,2059.88538888889,2900.558444444445
5870,FPAZ0,F,ux,229.5292125495666,540.261,2031.4867,2877.4905000000003
5871,FSLB1,F,ux,222.05574344409064,500.1879,1898.375,2925.1177000000007
5872,FBMH0,F,ux,188.29626987681343,412.404,1937.5409,2668.2323000000006
5873,FJXP0,F,ux,203.69905226529696,512.8005714285715,1514.6174285714285,2395.5984285714285
5874,FJLG0,F,ux,231.04746885616373,504.9483333333333,1714.878,2750.0642222222223
5875,FAKS0,F,ux,260.7629616665178,650.9309999999999,1824.438,2625.5552
5876,FMJF0,F,ux,243.54846989150607,528.1582142857142,1847.7425714285716,2696.6026428571427
5877,FJRB0,F,ux,232.59845087827765,369.6705,2258.94575,2708.3145
5878,FJSP0,F,ux,219.72465739652148,427.2367777777777,1257.580888888889,3062.384
5879,FJEN0,F,ux,215.0090543154927,424.4253333333333,2231.529833333333,2770.8123333333338
5880,FTLH0,F,ux,195.3160156573311,505.3215,1920.5493333333332,2815.6866666666665
5881,FDAS1,F,ux,202.3464238319268,541.7156086956523,1709.0924782608697,2672.797956521739
5882,FADG0,F,ux,221.8932769849839,498.5224666666667,2087.0992,2876.306333333333
5883,FDKN0,F,ux,197.6006709759051,467.1670588235294,1950.0997647058823,2561.2171764705886
5884,FSSB0,F,ux,178.15343545580575,485.30957142857136,1473.101107142857,2649.9097142857145
5885,FPAF0,F,ux,137.08208720289988,396.0022222222223,2232.2735555555555,2752.094444444445
5886,FKSR0,F,ux,210.7443706012725,525.5783333333334,2129.921333333333,2901.5783333333334
5887,FLOD0,F,ux,174.58649365939996,445.4182,2275.2284,2796.2984
5888,FJRB0,F,ux,232.59845087827765,449.5265000000001,1576.5418333333334,2242.144166666667
5889,FREW0,F,ux,193.77506887424752,445.9467777777778,1956.3808888888889,2743.273888888889
5890,FMGD0,F,ux,174.54902305974056,423.9478888888889,1982.3726666666664,2714.843666666666
5891,FMJF0,F,ux,242.28162685935777,518.238,1979.7856363636365,2621.856454545454
5892,FDXW0,F,ux,193.7656534548283,405.85833333333335,2416.8226666666665,2891.268
5893,FLJA0,F,ux,196.74985384806303,402.505,2059.28175,2703.6800000000003
5894,FDFB0,F,ux,185.4078853158993,449.523,1904.2843333333333,2695.5334166666667
5895,FSKC0,F,ux,171.0413419239133,430.9154615384615,2055.3452307692305,2617.508
5896,FAPB0,F,ux,197.5800245673913,537.9264285714286,2015.2884285714283,2750.716142857143
5897,FEAC0,F,ux,200.76427079695597,445.6804166666666,1979.6215000000004,2480.31925
5898,FCRZ0,F,ux,162.46791514364273,486.362125,2102.06325,2734.799875
5899,FSBK0,F,ux,247.2739078823749,552.4263333333333,1706.9478333333334,2949.968833333333
5900,FDHC0,F,ux,211.18288820420813,463.9960666666666,1861.6006666666665,2523.692133333333
5901,FTBW0,F,ux,189.75762047602092,445.2561578947368,1872.420631578948,2577.9944210526314
5902,FJSA0,F,ux,222.405982758162,527.019,2056.8658000000005,2845.6802
5903,FEEH0,F,ux,245.19145377393255,552.1787058823529,1775.0428235294114,2435.9345882352936
5904,FSAG0,F,ux,160.15045665109284,487.6736,2101.0514,2621.6528
5905,FBLV0,F,ux,194.28699401966887,549.2169166666667,1556.794,2556.424916666667
5906,FTBW0,F,ux,184.7566331758375,419.4558,1682.2898,2145.5238
5907,FDAC1,F,ux,166.02693710098407,492.8190370370371,1319.4219629629629,2867.093666666667
5908,FCAL1,F,ux,197.1555616031937,413.13,2049.8528571428574,2574.940285714286
5909,FPLS0,F,ux,214.25522935356707,456.8455,1693.56925,2428.3715
5910,FLJA0,F,ux,220.007943143139,560.0998000000001,1977.5406666666668,2926.813866666666
5911,FGJD0,F,ux,205.93871555562023,567.3037999999999,1645.3330999999998,1984.8691
5912,FALK0,F,ux,207.780639264954,584.0181666666667,1933.8025,2951.8075000000003
5913,FSKL0,F,ux,202.29829269227488,531.2450833333334,1913.637,2536.599833333333
5914,FLJD0,F,ux,195.47602869701663,499.9191875,2229.105125,2799.1608125
5915,FJEM0,F,ux,201.7820300825257,456.2024736842106,1987.4459473684203,2597.6411052631584
5916,FLAC0,F,ux,226.2552914719519,568.703,1652.608181818182,2598.859181818181
5917,FSDJ0,F,ux,192.3968325747749,486.4339,2071.335,2518.8566
5918,FCMH1,F,ux,218.8979536859384,481.4479285714286,2222.5094285714285,2958.832214285714
5919,FBCG1,F,ux,209.3290187775484,641.9544736842105,1456.0272105263157,2818.496368421053
5920,FPAB1,F,ux,236.8955912881083,521.1075294117647,1965.470823529412,2814.04011764706
5921,FSRH0,F,ux,205.82740633320012,444.4486153846154,1953.0840769230767,2815.028
5922,FKMS0,F,ux,195.15200458053573,488.9353124999999,1604.993875,2561.5779375
5923,FLAG0,F,ux,187.73171136675435,511.1837619047619,1868.0474285714288,2907.9955714285707
5924,FJXP0,F,ux,202.30348258962488,533.5796363636364,1810.7843636363637,2629.528818181818
5925,FCMH0,F,ux,196.20244980768095,386.3333333333333,1964.076,2643.3315
5926,FLEH0,F,ux,219.95695099034776,445.8644000000001,2139.5492000000004,2711.3714
5927,FGMB0,F,ux,198.82585000613503,480.33804761904753,1771.675238095238,2743.433523809524
5928,FLJD0,F,ux,198.845205694059,488.73988888888886,2013.318444444444,2679.4425555555554
